emotion,text,content
0,哥86才4000,[]
0,哥iphono？,[]
0,哥求私信,[]
1,哦多谢！,['多谢']
1,哦明白了,['明白']
1,哦谢啦,['谢啦']
2,哦，不是啊,['不是']
1,哦，牛批！,['牛批']
0,哪个型号额,[]
0,哪个女团？,[]
0,哪个油田,[]
0,哪个网,[]
0,哪个贴啊,[]
0,哪个镇,[]
0,哪几条,[]
0,哪十五国？,[]
0,哪卖的？,[]
0,哪国人,[]
0,哪国的啊,[]
2,哪场都是屎,['屎']
0,哪支？,[]
0,哪有直播？,[]
0,哪有肉棍壕,[]
0,哪条微博,[]
0,哪来的保四,[]
2,哪来的傻屌,['傻屌']
0,哪来的数据,[]
0,哪来的钱,[]
0,哪种技巧,[]
0,哪群,[]
0,哪裡越位？,[]
0,哪里。。。,[]
0,哪里体检的,[]
0,哪里弄得,[]
0,哪里有瓜？,[]
0,哪里有看,[]
0,哪里照的？,[]
0,哪里的叫法,[]
0,哪里的神社,[]
0,哪里看到的,[]
0,哪里都是,[]
2,哪里错?,['错']
0,哪间学校,[]
2,哭了。,['哭了']
2,哭啥。,['哭']
2,哭成狗了,['哭成狗了']
0,哲科哥哥,[]
0,哼哼,[]
2,哼，卧底~,['卧底']
1,唉，有同感,['同感']
2,唉，服了,['服了']
0,唐人,[]
1,唐国强第一,['第一']
0,唐蒙,[]
1,唯美爱情片,['唯美']
0,唱出来啊,[]
1,唱功确实牛,['牛']
0,唱啊,[]
1,唱的不错,['不错']
1,唱的好，圆,['好']
0,商丘吗？,[]
0,商业会议,[]
0,商会大学,[]
0,商务范,[]
0,商场直营,[]
0,啊弥陀佛,[]
1,啊盛世美颜,['盛世美颜']
0,啊，重点,[]
0,啊？！,[]
0,啥中药,[]
0,啥叫熔断？,[]
0,啥叫降落伞,[]
0,啥地方,[]
0,啥大名,[]
0,啥实力？,[]
0,啥底细,[]
0,啥来的,[]
0,啥电影？,[]
0,啥签名,[]
0,啥行？,[]
0,啥记录,[]
0,啥饭,[]
0,啥，没明白,[]
0,啥？哪个,[]
0,啪啪啪响亮,[]
0,啪啪啪醒醒,[]
1,善终,['善终']
2,善翼冠哭了,['哭了']
0,喔喔哦,[]
0,喔，,[]
0,喔，速度o,[]
1,喜欢7和20,['喜欢']
1,喜欢倪妮,['喜欢']
0,喜欢哪点呢,[]
1,喜欢布特纳,['喜欢']
1,喜欢抢44,['喜欢']
1,喜欢的拿走,['喜欢']
1,喜欢谁？,['喜欢']
2,喜洲粑粑,['粑粑']
1,喜获一冠,['喜获']
1,喝一口最好,['最好']
0,喝恒大啊？,[]
0,喝水！,[]
0,喝的什么茶,[]
2,喷你麻痹,['麻痹']
0,喷出水了,[]
2,喷呗，脑残,['脑残']
0,喷水月,[]
1,嗨啊，爽,['爽']
0,嗯。,[]
1,嗯不错,['不错']
1,嗯哈哈哈,['哈哈哈']
1,嗯嗯三克油,['三克油']
0,嗯嗯你忙吧,[]
1,嗯嗯是的,['是的']
1,嗯嗯，好听,['好听']
0,嗯嗯，继续,[]
0,嗯忙你呢~,[]
0,嗯我也是ps4,[]
0,嗯有点像人,[]
1,嗯说的不错,['不错']
0,嗯！周海滨,[]
0,嗯，,[]
0,嗯，上海人,[]
1,嗯，我信的,['信']
0,嗯，我在装,[]
0,嗯，有点像,[]
1,嗯，看好你,['看好']
1,嗯，确实是,['确实是']
0,嗷想起来了,[]
0,嘛事？,[]
2,嘴巴真贱,['真贱']
1,嘿嘿不错。,['不错']
0,嘿特嘿特,[]
0,噗，家乡,[]
0,噢、嗯,[]
0,噢。晚安噢,[]
0,噢。杨,[]
0,噢了,[]
0,噢！？,[]
0,嚓,[]
1,四个影帝吧,['影帝']
0,四五个吧,[]
0,四五千吧,[]
0,四代,[]
0,四十几？,[]
0,四啥时候出,[]
0,四大天,[]
0,四娜,[]
0,四川怎么说,[]
1,四帅,['帅']
0,四战飘过,[]
0,四皇呢,[]
2,四童冤杀,['冤杀']
0,回120楼,[]
0,回了个不卖,[]
0,回复ms_弦月,[]
0,回复Zeflute,[]
0,回复。。,[]
0,回复完删呗,[]
0,回复留念,[]
0,回复😱,[]
0,回头箭,[]
0,回巴西了,[]
0,回来剩两条,[]
0,回来咋办？,[]
2,回的真慢,['真慢']
0,回购？,[]
0,因为jb没硬,[]
2,因为你脑残,['脑残']
0,因为佩兰,[]
0,因为发链接,[]
0,因为我没有,[]
2,因为是脏b,['脏b']
0,因为爱情,[]
0,因为爱情！,[]
0,因为眼睛？,[]
1,因为说得对,['说得对']
0,因为队长,[]
1,团结在一起,['团结']
0,园区,[]
1,囯米牛逼！,['牛逼']
0,围一下,[]
0,围城,[]
0,围点打援,[]
0,围观割礼,[]
2,围观吸毒男,['吸毒男']
1,围观大神,['大神']
2,围观有一腿,['有一腿']
0,固定在边路,[]
0,国,[]
0,国内的啊。,[]
2,国安乐死,['安乐死']
1,国富成,['国富']
0,国师,[]
1,国父威严,['威严']
0,国王,['国王']
2,国王董不服,['不服']
0,国破山河在,[]
0,国籍是,[]
0,国米不是,[]
2,国米也没钱,['没钱']
0,国米？,[]
2,国难？,['国难']
0,图1车牌要么,[]
2,图三露毛了,['露毛']
0,图哪来的,[]
0,图尼,[]
0,图来了,[]
2,图片假的,['假的']
1,图片笑死,['笑死']
0,图的出处？,[]
0,图还有吗,[]
0,圈了吧,[]
2,土土土土,['土']
1,土豪呀你,['土豪']
0,土锤,[]
2,土鳖的不行,['土鳖']
0,圣地亚哥！,[]
1,圣水,['圣水']
1,圣西罗好听,['好听']
0,在东海,[]
0,在他乡,[]
0,在做事啊,[]
0,在加一块不,[]
0,在北京上学,[]
0,在听了,[]
0,在哪里改？,[]
0,在哪里看啊,[]
0,在外是凸空,[]
1,在大巴黎,['大巴黎']
0,在干嘛呢？,[]
0,在旁边,[]
0,在电脑里。,[]
0,在线等,[]
0,在说我桶吗,[]
0,在足联,[]
0,在迈阿密,[]
0,在里,[]
0,在青岛念书,[]
1,地升值快,['升值']
2,地图小啊,['小']
1,地球人你好,['你好']
0,地球洗牌。,[]
0,场上位置,[]
0,场数上同？,[]
2,坎特不服,['不服']
0,坎特？,[]
2,坏不了而已,['坏']
2,坏银,['坏银']
1,坐标相同,['相同']
0,坐等TOP0,[]
0,坐等下轮了,[]
2,坐等作死,['作死']
0,坐等去英冠,[]
2,坐等撕逼,['撕逼']
0,坐等明年挖,[]
0,坐鲁尼身上,[]
2,坑爹,['坑爹']
2,坑逼的国企,['坑逼']
1,坚持五年,['坚持']
1,坚挺侠？,['坚挺']
2,坟头草丈许,['坟头草']
2,垃圾苏牙,['垃圾']
0,垫个板凳,[]
2,垫的太厚了,['太厚']
2,埃博拉吧,['埃博拉']
0,埃尔格拉,[]
0,埃蒙斯,[]
2,城主太坏了,['太坏']
0,培养费,[]
0,基恩队长,[]
1,基本正确,['正确']
0,基翁,[]
0,基肖,[]
0,堡,[]
0,塑料是什么,[]
0,塔子湖……,[]
0,填了,[]
0,境界的彼方,[]
1,墙裂同意,['同意']
0,增发股份？,[]
1,增长30%？,['增长']
0,壁咚/指咚,[]
1,壕别开玩笑,['壕']
0,壕州啊,[]
1,壮志凌云,['壮志凌云']
1,壮观,['壮观']
0,壮阳草,[]
0,声,[]
1,声音好好听,['好好听']
0,壳子呢,[]
0,处女？,[]
0,处男别说话,[]
0,处级干部啊,[]
0,备战美洲杯,[]
2,备胎是吧,['备胎']
2,复仇懂不。,['复仇']
0,复联出到2,[]
0,复读机,[]
0,夏侯恩,[]
0,夏克立谁啊,[]
1,夏日乐悠悠,['乐悠悠']
0,外国友人,[]
2,外国杂种？,['杂种']
0,外星语,[]
1,多丽姐好,['好']
0,多久啊老哥,[]
1,多了一张牌,['多']
0,多出去走走,[]
0,多合一里有,[]
0,多多莉娅？,[]
0,多大,[]
0,多大啊。,[]
0,多大？,[]
0,多少,[]
0,多少money？,[]
0,多少一张,[]
0,多少倍,[]
0,多少啊,[]
0,多少时间,[]
0,多放辣子,[]
0,多特官宣了,[]
0,夜夜是谁？,[]
0,夜店小王子,[]
0,夜班搬砖,[]
0,够不够5个,[]
2,够市井,['市井']
1,够快！,['够快']
1,够霸气,['够霸气']
0,大s呢？,[]
2,大一狗路过,['狗']
2,大亏,['亏']
1,大佬带我,['大佬']
1,大侠！,['大侠']
1,大儒,['大儒']
2,大元亡了？,['亡了']
1,大兄弟玩的6,['玩的6']
2,大写的作死,['作死']
1,大力金刚屌,['金刚']
0,大后期啊,[]
1,大咖..,['大咖']
1,大哥稳,['稳']
1,大嘴加强了,['加强']
0,大圆航线吧,[]
2,大坑货,['坑货']
0,大姨子,[]
2,大婶被日哭,['哭']
0,大学,[]
0,大学在校生,[]
0,大学这个,[]
2,大家都别玩,['别玩']
1,大家都说够,['够']
0,大小老婆,[]
2,大屁股裂了,['裂']
1,大巴鼻祖,['鼻祖']
1,大师我服了,['服了']
1,大快人心了,['大快人心']
0,大明宫东,[]
0,大概跑多久,[]
2,大毒瘤,['毒瘤']
2,大毒草,['毒']
0,大毛是我的,[]
0,大沥路过,[]
0,大河向东流,[]
2,大清亡了,['亡']
0,大渡口,[]
2,大灰狼,['大灰狼']
2,大烂片绝逼,['烂片']
1,大爱穆勒,['大爱']
1,大爱蝎子,['大爱']
1,大爱贝拉,['大爱']
1,大爱达叔。,['大爱']
0,大爱郡主,['大爱']
1,大牛人呐,['大牛']
0,大玉就！,[]
1,大眼睛想走,['大眼睛']
1,大神。,['大神']
1,大神发功啦,['大神']
0,大神就是稳,['大神 稳']
1,大神来,['大神']
1,大神求过程,['大神']
1,大神牛比,['大神 ']
1,大神真牛逼,['真牛逼']
1,大神穩不穩,['大神']
1,大神赶紧睡,['大神']
0,大神辛苦啦,['大神']
1,大神！！！,['大神']
2,大禹的屌,['屌']
0,大老婆,[]
1,大脑好TM牛,['牛']
2,大腿哆嗦,['哆嗦']
2,大腿老了，,['老了']
0,大航海时代,[]
2,大茂名中枪,['中枪']
1,大荷兰,['大']
1,大菲尔,['大']
0,大连海事,[]
0,大隋，杨吴,[]
0,大鱼来了,[]
1,大黄好酸爽,['酸爽']
0,大黄狗汪汪,[]
0,天台天台。,[]
0,天地玄黄,[]
0,天天坐飞机,[]
1,天天开心,['开心']
1,天天开心哦,['开心']
2,天天死人,['不蓝']
0,天天美剧！,[]
2,天天都反转,['反转']
0,天弘基金,[]
2,天条怕雷劈,['怕雷劈']
1,天桥，欢迎,['欢迎']
0,天水敦煌,[]
1,天津拿更多,['更多']
2,天津没有,['没有']
1,天津还可以,['还可以']
1,天猫还行,['还行']
0,天皇吧,[]
0,天蝎如何？,[]
2,天都要塌了,['塌']
0,天龙八部,[]
2,太久了,['太久']
1,太便宜了吧,['太便宜']
2,太假了点,['太假']
2,太傲娇了,['傲娇']
1,太全面,['全面']
1,太历害了。,['太历害']
2,太奇怪啦,['太奇怪']
2,太嫩了毕竟,['太嫩了']
1,太子帅炸,['帅']
0,太尉高俅,[]
2,太小了吧…,['太小']
0,太平轮下,[]
1,太幸运了,['幸运']
1,太强大,['强大']
2,太悲伤了,['太悲伤']
2,太扯了,['太扯']
1,太整齐,['太整齐']
2,太暴力,['太暴力']
1,太有喜感,['喜感']
1,太机智了你,['机智']
2,太水了你,['太水']
2,太没天理了,['没天理']
2,太没耐心了,['没耐心']
1,太火了,['火']
2,太煞笔了,['煞笔']
1,太白菜价了,['白菜价']
2,太监眼瞎,['眼瞎']
2,太糙,['太糙']
1,太耿直,['太耿直']
1,太聪明,['聪明']
2,太肤浅了,['肤浅']
2,太胖,['胖']
2,太胖了~,['胖']
2,太胖太胖,['太胖']
2,太脑残了,['脑残']
2,太贵啦.,['太贵']
2,太过分了,['过分']
2,太远啊,['远']
0,太阳上,[]
2,太难看了。,['难看']
2,太骚了,['太骚']
1,太高端了,['高端']
0,夫人啊,[]
0,央视需要你,[]
2,失效了,['失效']
2,失眠,['失眠']
2,头像作大死,['作大死']
1,头像好萌,['好萌']
0,头像是你？,[]
0,头像是谁！,[]
1,头像真好看,['真好看']
1,头像硬了,['硬']
0,头发。。。,[]
2,头太吓人了,['太吓人']
0,头盔,[]
2,奔你妹,['你妹']
0,奔驰的海报,[]
0,奖金有多少,[]
0,套套,[]
2,套路真够深,['套路']
0,奥谢去哪了,[]
1,女主腿美,['美']
1,女主车灯好,['好']
2,女人不能娶,['不能娶']
0,女人也是,[]
0,女人决定,[]
1,女人太感性,['太感性']
1,女儿可以,['可以']
1,女友满分！,['满分']
0,女大三,[]
1,女子当自强,['自强']
0,女孩吗,[]
0,女朋友是手,[]
0,女王是替身,[]
1,女的最好,['最好']
1,女神10,['女神']
1,女神。,['女神']
1,女神镇楼,['女神']
1,女足有加成,['加成']
2,奴才狗,['奴才狗']
2,奶你大爷啊,['你大爷']
2,她不好看,['不好看']
2,她不是人,['不是人']
0,她在美国呀,[]
0,她多大了,[]
0,她微信多少,[]
0,她才是妹子,[]
0,她是少妇,[]
0,她是谁,[]
0,她是软妹子,[]
0,她看上你了,[]
1,她确实厉害,['厉害']
2,她还在哭呢,['哭']
0,她重庆的？,[]
1,好ID都来了,['好']
1,好ID！,['好']
0,好不好吃？,[]
1,好专业啊..,['好专业']
2,好严肃,['严肃']
1,好么么哒,['么么哒']
1,好了好了,['好了']
2,好二,['好二']
1,好人皇帝,['好人']
1,好人赞,['好人 赞']
0,好似,[]
2,好低,['低']
1,好作品,['好作品']
0,好像,[]
2,好像大嘴英,['大嘴']
0,好像是16吧,[]
0,好像是吧...,[]
2,好像是死了,['死']
1,好像是真的,['真的']
0,好像是维拉,[]
0,好像是这位~,[]
0,好像有捆绑,[]
0,好像本田,[]
2,好像没卵用,['卵用']
1,好像没毛病,['没毛病']
0,好像见过,[]
0,好像黄种人,[]
1,好兄弟！,['好兄弟']
2,好几把难看,['难看']
1,好单位啊,['好单位']
2,好可怜！！,['好可怜']
2,好可惜！,['可惜']
1,好可耐,['可耐']
0,好吃不?,[]
1,好名字……,['好名字']
2,好吧sorry,['sorry']
0,好吧但愿吧,[]
0,好吧没看清,[]
1,好吧，我懂,['我懂']
1,好哈哈哈哈,['哈哈']
0,好啊几时啊,[]
1,好坚挺啊,['坚挺']
2,好复杂昂！,['复杂']
2,好多水军,['水军']
2,好多泪,['泪']
2,好奇害死鸟,['害死']
2,好娘的抠脚,['好娘']
1,好孩子的家,['好孩子']
1,好客观,['客观']
1,好快呀,['好快']
2,好悲催,['悲催']
2,好惨的说,['好惨']
2,好想老头子,['好想']
0,好我去看看,[]
0,好我试试,[]
0,好早看过,[]
1,好春光,['好春光']
1,好样的。,['好样的']
1,好歹是忠诚,['忠诚']
1,好消息！,['好消息']
2,好淫荡,['淫荡']
1,好游戏。,['好游戏']
1,好爱萌拉,['好爱']
1,好球员，9分,['好球员']
1,好球已撸,['好球']
0,好用不,[]
2,好痛,['痛']
1,好的受教了,['受教了']
1,好看好看,['好看']
2,好短啊....,['好短']
2,好矮160目测,['好矮']
1,好稳8分,['好稳']
1,好签,['好签']
1,好老板,['好老板']
2,好肥的猫,['肥']
1,好臀，想闷,['好']
1,好评！,['好评']
1,好诗好诗,['好诗']
1,好贴子,['好贴子']
2,好贵的说,['好贵']
2,好贵耶,['好贵']
2,好邪恶,['邪恶']
1,好青年,['好青年']
1,好高规格！,['高规格']
2,如此残忍,['残忍']
2,妄议朝政？,['妄议']
0,妈妈的朋友,[]
2,妈的,['妈的']
2,妈的虐死他,['妈的 虐死']
0,妈祖呢？,[]
2,妖人哪,['妖人']
0,妞宝,[]
2,妥妥伪球迷,['伪球迷']
1,妥稳准,['稳 准']
1,妹子三观正,['三观正']
0,妹子啊？,[]
0,妹子多高,[]
0,妹子好看吗,[]
0,妹子约么,[]
0,姆爷的中指,[]
0,姐是妹子,[]
0,姐约吗,[]
0,姓啥？？,[]
0,姜文呢,[]
1,姜文真影帝,['真影帝']
0,威尔逊呢,[]
1,威廉不错,['不错']
2,娜你不要脸,['不要脸']
0,娜你说呢,[]
0,娜刘翔是谁,[]
0,娜塔莉,[]
1,娜娜牛逼,['牛逼']
1,娜娜真幸福,['幸福']
0,娜娜高潮了,[]
2,娜婊可以吗,['婊']
1,娜婊威武,['威武']
2,娜婊而已,['婊']
2,娜婊跳了,['婊']
0,娜怎么办,[]
0,娜楼挤一挤,[]
1,娜狗不错！,['不错']
2,娜范桶,['范桶']
1,娥姐最爱,['最爱']
2,嫉妒,['嫉妒']
0,嬴政,[]
0,子喻,[]
1,孔蒂笑了,['笑']
0,孕妇,[]
2,字母没权利,['没权利']
2,字都打不好,['打不好']
2,存储容量小,['容量小']
0,孙娜恩吗,[]
0,孙继海,[]
0,孙继海替补,[]
0,孙诗礼,[]
0,孟嘉,[]
0,孟非斯,[]
0,季洁,[]
0,学习用的,[]
1,学校好啊,['学校好']
1,孺子可教也,['孺子可教也']
0,宁波波导,[]
1,它是吃货,['吃货']
0,它是鸡鸡人,[]
0,安全性呢？,[]
1,安全驾驶,['安全']
1,安卓机皇s7e,['机皇']
1,安德森爆之,['爆之']
0,安徽路过,[]
0,安静了,[]
0,宋公明大哥,[]
0,宋喆,[]
0,宋大成,[]
0,宋小宝？,[]
1,完全认可,['认可']
1,完爆Tokyo,['完爆']
0,宗师,[]
2,官商黒社会,['黒社会']
0,官方报道！,[]
2,官网犯罪了,['犯罪']
0,官网还有啊,[]
0,定性不一样,[]
0,定档1月10日,[]
1,定远是旗舰,['旗舰']
0,宝石复刻,[]
0,宝蓝才15岁,[]
0,宝马X1,[]
0,宝马Z4,[]
0,实况9..,[]
0,实况？,[]
1,实力。。。,['实力']
0,实力一样？,[]
1,实力上镜,['实力']
1,实力分析,['实力']
0,实力同校,[]
1,实力完爆杨,['完爆']
0,实力派也少,[]
2,实在无语,['无语']
1,实在稳,['稳']
0,实物图呢,[]
0,客厅几米？,[]
0,客官来啊～,[]
0,客气话,[]
0,宫刑,[]
0,宫城,[]
0,害羞😳,[]
0,家养小黄狗,[]
2,富土康不服,['不服']
0,富坚输钱没,[]
0,富贵门,[]
0,富顺豆花,[]
0,寡妇制造者,[]
1,对...,['对']
1,对咯,['对']
1,对哇,['对']
0,对啊多腥啊,[]
0,对啊就是他,[]
1,对喔,['对']
0,对很平淡,[]
0,对比,[]
0,对的爆发力,[]
1,对的，4连胜,['连胜']
0,对，二手的,[]
2,对，妖人,['妖人']
0,对，就是他,[]
0,对，很期待,[]
2,对，猥琐帝,['猥琐']
0,封神榜神剧,[]
0,射了,[]
0,射她一,[]
0,射术没毕业,[]
0,射雕键盘侠,[]
0,将军和纳尼,[]
0,将军黑,[]
2,将就着算吧,['将就']
0,将领比较多,[]
1,對,['對']
0,小。,[]
0,小了一点点,[]
0,小了？,[]
0,小仔仔,[]
0,小伙好好干,[]
0,小伙子,[]
0,小伙子们,[]
0,小伙子药丸,[]
0,小冬瓜,[]
0,小准也来了,[]
0,小凤姐好忙,[]
0,小号吗？,[]
0,小吃货你好,[]
0,小吉好吗,[]
0,小基鱼啊,[]
1,小女孩不错,['不错']
0,小子哪里逃,[]
0,小学森,[]
1,小学生真吊,['真吊']
0,小学看过,[]
0,小屁孩不约,[]
0,小心反弹,[]
0,小心爆炸,[]
2,小恶魔,['恶魔']
0,小时候哭过,[]
0,小时候捞鱼,[]
0,小时候超爱,[]
0,小朋友,[]
0,小样儿,[]
2,小气了一点,['小气']
0,小法,[]
0,小法的眼神,[]
0,小浣熊,[]
0,小猪也还在,[]
0,小猪啊,[]
0,小男孩,[]
0,小白龙呢,[]
0,小白？,[]
0,小石头还在,[]
0,小破车,[]
0,小笼包尿了,[]
0,小笼包！,[]
0,小米4,[]
0,小米手机呢,[]
0,小罗笑了,[]
1,小胖可以的,['可以']
0,小胡梅尔斯,[]
0,小臂断了,[]
0,小英是谁,[]
0,小虎队,[]
0,小虎队？,[]
0,小虾米,[]
0,小豌豆附体,[]
2,小贝心疼,['心疼']
0,小贝的偶像,[]
2,小贾伤了,['伤了']
0,小贾租给他,[]
0,小赌怡情,[]
0,小赌怡情哈,[]
0,小雷好萌,[]
1,小马哥加油,['加油']
0,小鸟,[]
0,小鸡上树,[]
0,小黄牌,[]
0,少一个杰克,[]
0,少林绝学,[]
1,尔康巅峰,['巅峰']
0,尔康的神作,[]
0,尚书周易？,[]
0,尤文图斯,[]
0,尤文宣？,[]
0,就一个秀智,[]
0,就他俩了。,[]
0,就会有你,[]
0,就你了,[]
0,就你会的多,[]
2,就你嘴硬,['嘴硬']
0,就几百块,[]
0,就剩3个人了,[]
0,就在今天,[]
0,就在今年8月,[]
0,就在今年吧,[]
0,就当段子看,[]
0,就怕被删了,[]
0,就想想,[]
0,就想看洋妞,[]
0,就手机用用,[]
0,就是不懂啊,[]
0,就是不给～,[]
2,就是任性,['任性']
0,就是小七,[]
0,就是干啊,[]
0,就是广告,[]
0,就是徐云龙,[]
2,就是怕,['怕']
0,就是整车,[]
0,就是朱音唯,[]
0,就是爆米花,[]
0,就是的！,[]
0,就是车,[]
0,就是这个理,[]
0,就是这样的,[]
0,就是这次的,[]
0,就是铁锅,[]
0,就是鲁尼啊,[]
0,就是黑,[]
0,就楼下那件,[]
0,就活了5岁？,[]
0,就看高层了,[]
0,就笑你管我,[]
0,就等5了,[]
0,就等官宣了,[]
0,就该如此啊,[]
0,就这么办了~,[]
0,就进了。。,[]
0,就隔壁,[]
2,尴尬了,['尴尬']
0,尺寸正好,[]
0,尺度太小,[]
2,尼玛···,['尼玛']
2,尼玛出现了,['尼玛']
2,尼玛多大仇,['尼玛多大仇']
2,尼玛躺枪,['尼玛']
0,尼采三十几,[]
0,尼采抠脚,[]
0,尽管唱,[]
0,尾行痴汉,[]
0,尿了那么多,[]
0,局限在哪里,[]
2,屁大的事,['屁']
2,屁球不懂,['屁球']
2,屁股先锋,['屁股']
2,层主傻b,['傻b']
2,层主傻b,['傻b']
2,层主凉了,['凉了']
0,层主哪人？,[]
1,层主在反讽,['反讽']
0,层主多大,[]
1,层主够拼,['够拼']
0,层主女的？,[]
1,层主好可爱,['好可爱']
1,层主好心态,['好']
1,层主帅B啊。,['帅']
0,层主怎么了,[]
0,层主没说错,[]
1,层主淡定,['淡定']
1,层主牛B,['牛B']
1,层主真逗比,['真逗比']
1,层主碉堡,['碉堡']
2,层主系烂仔,['烂仔']
0,层主补充下,[]
0,层出不穷,[]
2,居然不肯说,['居然不肯说']
2,居然像吊,['吊']
0,屋里涛涛,[]
2,屌丝不如,['屌丝不如']
2,屌丝呗,['屌丝']
2,屌丝桑托斯,['屌丝']
2,屌丝歌手,['屌丝']
1,屌炸了,['屌炸了']
0,属于神经刀,[]
0,屠洪刚,[]
0,山东吧,[]
0,山东潍坊,[]
2,山寨的,['山寨']
2,山寨鸡笑尿,['山寨鸡']
0,山鸡老板早,[]
0,岳父大人好,[]
0,岳阳镇,[]
0,峰峰,[]
0,崂山,[]
0,崔大林是谁,[]
1,巅峰,['巅峰']
1,巅峰啊！,['巅峰']
1,巅峰在巴萨,['巅峰']
2,巅峰就一年,['巅峰就一年']
0,工作多久了,[]
0,工作日,[]
0,工商管理,[]
0,工地汪啊,[]
0,工头停赛啊,[]
0,左1就是,[]
0,左手摸鸡,[]
0,左护法,[]
0,左脚外拐,[]
0,左转,[]
0,左转Dota2吧,[]
0,左转优先？,[]
0,左转娜娜吧,[]
2,巨婴啊,['巨婴']
0,差一个档次,[]
0,差不多吧！,[]
0,差点举报,[]
0,差点掐爆,[]
0,差距啊,[]
0,已举报。,[]
0,已加好友,[]
0,已加求优惠,[]
0,已在阵中,[]
0,已外租,[]
0,已找到。,[]
0,已挂了～,[]
0,已收入囊中,[]
2,已瞎,['已瞎']
0,已经6个了,[]
0,已经下了,[]
0,已经发声,[]
1,已经够好了,['好']
0,已经天亮了,[]
0,已经打爆了,[]
0,已经换了,[]
0,已经推了,[]
0,已经算是了,[]
0,已经脱肛了,[]
0,已经被封了,[]
0,已经辟谣,[]
0,已跪,[]
2,已麻木,['麻木']
0,巴士，的士,[]
0,巴特是？,[]
2,巴狗更可悲,['可悲']
0,巴狗正确,[]
2,巴狗死妈啊,['巴狗死妈啊']
2,巴狗死爸,['巴狗死爸']
1,巴狗真性情,['真性情']
0,巴萨,[]
0,巴西何润东,[]
0,巴铁可以,[]
0,巴黎圣日门,[]
0,巴黎：对啊,[]
0,市里上学,[]
0,布叔,[]
0,布拉佛斯,[]
0,布拉特原话,[]
1,帅了不少,['帅']
1,帅啊这图,['帅']
1,帅就行了,['帅']
0,帅帅早,[]
1,帅弯了…,['帅']
1,帅得一比啊,['帅']
1,帅胡,['帅']
0,师兄，是我,[]
0,师奶休息,[]
0,师徒,[]
2,希勒很差？,['差']
0,希望下课,[]
0,希望去门兴,[]
2,希望能好吧,['希望能好']
0,希腊有神话,[]
0,帖子在哪？,[]
0,帖木儿帝国,[]
0,帝王之术,[]
0,帝都多的是,[]
0,带上我辣,[]
0,席尔瓦?,[]
0,帮主,[]
0,帮顶一下,[]
0,常山兰陵,[]
0,常识啊,[]
2,帽子好贵,['好贵']
0,帽子换秋衣,[]
0,干了翻译,[]
2,干你妈b,['干你妈b']
2,干吗，脑瘫,['干吗，脑瘫']
0,干哈,[]
0,干嘛拆穿我,[]
0,干嘛用,[]
0,干将去了,[]
1,干得好博士,['干得好']
2,干死你老王,['干死你']
2,干死黄狗,['干死']
0,干爷爷救我,[]
0,干爹保送队,[]
2,干男人啊,['干男人']
0,平均上座9w3,[]
0,平安保险？,[]
0,平局,[]
0,平底啊,[]
0,平湖,[]
0,平胸的你,[]
0,平，平,[]
0,年年争四?,[]
0,年纪不小,[]
2,年纪太大了,['年纪太大了']
0,年轻人,[]
1,年轻时候帅,['帅']
0,年轻要忍住,[]
2,年龄是硬伤,['年龄是硬伤']
0,并不一样,[]
0,并不介意,[]
0,并不如你,[]
0,并不懂,[]
0,并不是~,[]
0,并不是江苏,[]
0,并没有进球,[]
0,幸福啪啪啪,[]
